day,hour,price,action,reward
469,5,48.37,1.0,-483.7
469,6,49.32,1.0,-493.2
469,7,57.4,1.0,-574.0
469,8,64.01,1.0,-640.1
469,9,73.39,0.0,-0.0
469,10,74.04,0.0,-0.0
469,11,70.42,0.0,-0.0
469,12,73.6,0.0,-0.0
469,13,70.96,0.0,-0.0
469,14,66.93,1.0,-669.3000000000001
469,15,66.1,0.0,-0.0
469,16,61.94,1.0,-619.4
469,17,58.42,0.0,-0.0
469,18,58.53,0.0,-0.0
469,19,61.64,1.0,-616.4
469,20,62.0,0.0,-0.0
469,21,64.0,0.0,-0.0
469,22,60.63,1.0,-606.3000000000001
469,23,59.45,1.0,-594.5
469,24,54.41,-1.0,435.28
470,1,55.42,1.0,-554.2
470,2,51.47,1.0,-514.7
470,3,48.6,1.0,-486.0
470,4,45.91,1.0,-459.09999999999997
470,5,44.32,1.0,-443.2
470,6,52.39,1.0,-523.9
470,7,58.4,1.0,-584.0
470,8,65.2,1.0,-652.0
470,9,73.89,0.0,-0.0
470,10,67.94,0.0,-0.0
470,11,66.98,0.0,-0.0
470,12,66.92,0.0,-0.0
470,13,63.45,0.0,-0.0
470,14,59.26,1.0,-592.6
470,15,57.02,0.0,-0.0
470,16,55.98,1.0,-559.8
470,17,53.02,0.0,-0.0
470,18,51.35,0.0,-0.0
470,19,56.76,1.0,-567.6
470,20,58.57,0.0,-0.0
470,21,63.92,0.0,-0.0
470,22,59.25,1.0,-592.5
470,23,58.47,1.0,-584.7
470,24,55.48,-1.0,443.84
471,1,54.94,1.0,-549.4
471,2,53.19,1.0,-531.9
471,3,52.05,1.0,-520.5
471,4,49.8,1.0,-498.0
471,5,37.51,1.0,-375.09999999999997
471,6,44.74,1.0,-447.40000000000003
471,7,48.11,1.0,-481.1
471,8,53.77,1.0,-537.7
471,9,55.66,0.0,-0.0
471,10,56.12,0.0,-0.0
471,11,56.12,0.0,-0.0
471,12,56.18,0.0,-0.0
471,13,56.85,0.0,-0.0
471,14,55.01,1.0,-550.1
471,15,52.44,0.0,-0.0
471,16,49.79,1.0,-497.9
471,17,46.0,0.0,-0.0
471,18,51.48,0.0,-0.0
471,19,50.98,1.0,-509.79999999999995
471,20,45.94,0.0,-0.0
471,21,53.19,0.0,-0.0
471,22,57.04,1.0,-570.4
471,23,57.13,1.0,-571.3000000000001
471,24,53.2,-1.0,425.6
472,1,53.4,1.0,-534.0
472,2,52.74,1.0,-527.4
472,3,49.95,1.0,-499.5
472,4,45.28,1.0,-452.8
472,5,45.31,1.0,-453.1
472,6,48.1,1.0,-481.0
472,7,44.0,1.0,-440.0
472,8,47.49,1.0,-474.90000000000003
472,9,49.43,0.0,-0.0
472,10,51.27,0.0,-0.0
472,11,52.77,0.0,-0.0
472,12,53.02,0.0,-0.0
472,13,53.04,0.0,-0.0
472,14,48.18,1.0,-481.8
472,15,41.98,0.0,-0.0
472,16,37.31,1.0,-373.1
472,17,28.1,0.0,-0.0
472,18,39.6,0.0,-0.0
472,19,49.04,1.0,-490.4
472,20,53.03,0.0,-0.0
472,21,56.46,0.0,-0.0
472,22,56.7,1.0,-567.0
472,23,57.22,1.0,-572.2
472,24,52.71,-1.0,421.68000000000006
473,1,49.57,1.0,-495.7
473,2,47.82,1.0,-478.2
473,3,45.44,1.0,-454.4
473,4,44.61,1.0,-446.1
473,5,44.99,1.0,-449.90000000000003
473,6,50.14,1.0,-501.4
473,7,61.75,1.0,-617.5
473,8,65.51,1.0,-655.1
473,9,69.1,0.0,-0.0
473,10,69.51,0.0,-0.0
473,11,67.99,0.0,-0.0
473,12,67.96,0.0,-0.0
473,13,65.07,0.0,-0.0
473,14,66.1,1.0,-661.0
473,15,64.83,0.0,-0.0
473,16,61.27,1.0,-612.7
473,17,57.22,0.0,-0.0
473,18,57.2,0.0,-0.0
473,19,62.92,1.0,-629.2
473,20,65.18,0.0,-0.0
473,21,66.51,0.0,-0.0
473,22,64.91,1.0,-649.0999999999999
473,23,60.0,1.0,-600.0
473,24,52.54,-1.0,420.32
474,1,49.14,1.0,-491.4
474,2,46.24,1.0,-462.40000000000003
474,3,46.59,1.0,-465.90000000000003
474,4,45.68,1.0,-456.8
474,5,40.21,1.0,-402.1
474,6,47.0,1.0,-470.0
474,7,55.28,1.0,-552.8
474,8,63.36,1.0,-633.6
474,9,68.92,0.0,-0.0
474,10,64.93,0.0,-0.0
474,11,61.06,0.0,-0.0
474,12,61.26,0.0,-0.0
474,13,59.75,0.0,-0.0
474,14,57.84,1.0,-578.4000000000001
474,15,57.42,0.0,-0.0
474,16,57.06,1.0,-570.6
474,17,56.53,0.0,-0.0
474,18,57.09,0.0,-0.0
474,19,58.25,1.0,-582.5
474,20,59.45,0.0,-0.0
474,21,57.0,0.0,-0.0
474,22,56.28,1.0,-562.8
474,23,56.53,1.0,-565.3
474,24,52.43,-1.0,419.44
475,1,49.1,1.0,-491.0
475,2,47.79,1.0,-477.9
475,3,44.02,1.0,-440.20000000000005
475,4,41.89,1.0,-418.9
475,5,41.88,1.0,-418.8
475,6,44.68,1.0,-446.8
475,7,57.83,1.0,-578.3
475,8,61.28,1.0,-612.8
475,9,65.92,0.0,-0.0
475,10,64.27,0.0,-0.0
475,11,63.92,0.0,-0.0
475,12,65.25,0.0,-0.0
475,13,64.01,0.0,-0.0
475,14,63.9,1.0,-639.0
475,15,61.46,0.0,-0.0
475,16,58.88,1.0,-588.8000000000001
475,17,54.99,0.0,-0.0
475,18,55.21,0.0,-0.0
475,19,61.2,1.0,-612.0
475,20,59.6,0.0,-0.0
475,21,58.1,0.0,-0.0
475,22,60.28,1.0,-602.8
475,23,56.21,1.0,-562.1
475,24,51.35,-1.0,410.8
476,1,47.54,1.0,-475.4
476,2,45.58,1.0,-455.79999999999995
476,3,43.89,1.0,-438.9
476,4,26.3,1.0,-263.0
476,5,23.8,1.0,-238.0
476,6,42.95,1.0,-429.5
476,7,49.01,1.0,-490.09999999999997
476,8,58.93,1.0,-589.3
476,9,64.57,0.0,-0.0
476,10,62.99,0.0,-0.0
476,11,63.27,0.0,-0.0
476,12,64.6,0.0,-0.0
476,13,62.92,0.0,-0.0
476,14,59.17,1.0,-591.7
476,15,61.19,0.0,-0.0
476,16,57.69,1.0,-576.9
476,17,55.13,0.0,-0.0
476,18,56.71,0.0,-0.0
476,19,60.0,1.0,-600.0
476,20,56.93,0.0,-0.0
476,21,56.47,0.0,-0.0
476,22,62.23,1.0,-622.3
476,23,60.72,1.0,-607.2
476,24,52.87,-1.0,422.96
477,1,49.66,1.0,-496.59999999999997
477,2,45.48,1.0,-454.79999999999995
477,3,42.99,1.0,-429.90000000000003
477,4,42.7,1.0,-427.0
477,5,37.71,1.0,-377.1
477,6,43.56,1.0,-435.6
477,7,50.6,1.0,-506.0
477,8,49.62,1.0,-496.2
477,9,52.49,0.0,-0.0
477,10,56.19,0.0,-0.0
477,11,59.29,0.0,-0.0
477,12,63.99,0.0,-0.0
477,13,63.76,0.0,-0.0
477,14,57.43,1.0,-574.3
477,15,53.39,0.0,-0.0
477,16,50.02,1.0,-500.20000000000005
477,17,48.0,0.0,-0.0
477,18,49.89,0.0,-0.0
477,19,56.19,1.0,-561.9
477,20,57.43,0.0,-0.0
477,21,61.91,0.0,-0.0
477,22,61.96,1.0,-619.6
477,23,61.27,1.0,-612.7
477,24,52.29,-1.0,418.32
478,1,53.19,1.0,-531.9
478,2,47.59,1.0,-475.90000000000003
478,3,41.63,1.0,-416.3
478,4,36.21,1.0,-362.1
478,5,33.14,1.0,-331.4
478,6,41.72,1.0,-417.2
478,7,43.09,1.0,-430.90000000000003
478,8,46.87,1.0,-468.7
478,9,50.37,0.0,-0.0
478,10,53.19,0.0,-0.0
478,11,53.2,0.0,-0.0
478,12,51.92,0.0,-0.0
478,13,48.05,0.0,-0.0
478,14,45.21,1.0,-452.1
478,15,40.99,0.0,-0.0
478,16,38.01,1.0,-380.09999999999997
478,17,39.98,0.0,-0.0
478,18,47.07,0.0,-0.0
478,19,51.56,1.0,-515.6
478,20,55.33,0.0,-0.0
478,21,58.25,0.0,-0.0
478,22,57.95,1.0,-579.5
478,23,54.41,1.0,-544.0999999999999
478,24,48.26,-1.0,386.08
479,1,38.83,1.0,-388.29999999999995
479,2,22.88,1.0,-228.79999999999998
479,3,19.53,1.0,-195.3
479,4,19.11,1.0,-191.1
479,5,18.63,1.0,-186.29999999999998
479,6,19.21,1.0,-192.10000000000002
479,7,15.22,1.0,-152.20000000000002
479,8,17.93,1.0,-179.3
479,9,22.12,0.0,-0.0
479,10,37.0,0.0,-0.0
479,11,43.1,0.0,-0.0
479,12,44.21,0.0,-0.0
479,13,40.57,0.0,-0.0
479,14,32.76,1.0,-327.59999999999997
479,15,25.35,0.0,-0.0
479,16,20.51,1.0,-205.10000000000002
479,17,18.6,0.0,-0.0
479,18,18.03,0.0,-0.0
479,19,19.63,1.0,-196.29999999999998
479,20,24.71,0.0,-0.0
479,21,37.76,0.0,-0.0
479,22,40.99,1.0,-409.90000000000003
479,23,51.35,1.0,-513.5
479,24,46.01,-1.0,368.08
480,1,14.55,1.0,-145.5
480,2,13.77,1.0,-137.7
480,3,13.73,1.0,-137.3
480,4,10.49,1.0,-104.9
480,5,10.47,1.0,-104.7
480,6,11.79,1.0,-117.89999999999999
480,7,12.84,1.0,-128.4
480,8,13.16,1.0,-131.6
480,9,15.93,0.0,-0.0
480,10,23.27,0.0,-0.0
480,11,21.83,0.0,-0.0
480,12,21.01,0.0,-0.0
480,13,18.97,0.0,-0.0
480,14,18.12,1.0,-181.20000000000002
480,15,18.5,0.0,-0.0
480,16,14.14,1.0,-141.4
480,17,17.39,0.0,-0.0
480,18,15.1,0.0,-0.0
480,19,36.79,1.0,-367.9
480,20,42.0,0.0,-0.0
480,21,43.48,0.0,-0.0
480,22,50.2,1.0,-502.0
480,23,54.01,1.0,-540.1
480,24,45.0,-1.0,360.0
481,1,42.7,1.0,-427.0
481,2,37.28,1.0,-372.8
481,3,24.11,1.0,-241.1
481,4,26.25,1.0,-262.5
481,5,17.35,1.0,-173.5
481,6,29.8,1.0,-298.0
481,7,41.41,1.0,-414.09999999999997
481,8,56.09,1.0,-560.9000000000001
481,9,61.87,0.0,-0.0
481,10,64.76,0.0,-0.0
481,11,64.0,0.0,-0.0
481,12,65.56,0.0,-0.0
481,13,63.43,0.0,-0.0
481,14,63.0,1.0,-630.0
481,15,60.3,0.0,-0.0
481,16,55.33,1.0,-553.3
481,17,53.49,0.0,-0.0
481,18,53.03,0.0,-0.0
481,19,53.07,1.0,-530.7
481,20,49.9,0.0,-0.0
481,21,50.69,0.0,-0.0
481,22,52.21,1.0,-522.1
481,23,54.1,1.0,-541.0
481,24,48.41,-1.0,387.28
482,1,45.14,1.0,-451.4
482,2,43.7,1.0,-437.0
482,3,41.7,1.0,-417.0
482,4,32.78,1.0,-327.8
482,5,24.91,1.0,-249.1
482,6,36.11,1.0,-361.1
482,7,45.54,1.0,-455.4
482,8,56.79,1.0,-567.9
482,9,64.0,0.0,-0.0
482,10,64.03,0.0,-0.0
482,11,64.15,0.0,-0.0
482,12,64.93,0.0,-0.0
482,13,63.13,0.0,-0.0
482,14,63.5,1.0,-635.0
482,15,61.43,0.0,-0.0
482,16,58.91,1.0,-589.0999999999999
482,17,55.65,0.0,-0.0
482,18,56.15,0.0,-0.0
482,19,57.77,1.0,-577.7
482,20,56.08,0.0,-0.0
482,21,53.2,0.0,-0.0
482,22,56.5,1.0,-565.0
482,23,56.18,1.0,-561.8
482,24,51.03,-1.0,408.24
483,1,48.01,1.0,-480.09999999999997
483,2,44.0,1.0,-440.0
483,3,41.26,1.0,-412.59999999999997
483,4,37.75,1.0,-377.5
483,5,37.93,1.0,-379.3
483,6,40.43,1.0,-404.3
483,7,49.04,1.0,-490.4
483,8,59.12,1.0,-591.1999999999999
483,9,64.98,0.0,-0.0
483,10,66.19,0.0,-0.0
483,11,66.09,0.0,-0.0
483,12,67.92,0.0,-0.0
483,13,67.0,0.0,-0.0
483,14,62.18,1.0,-621.8
483,15,58.0,0.0,-0.0
483,16,57.31,1.0,-573.1
483,17,54.64,0.0,-0.0
483,18,55.01,0.0,-0.0
483,19,56.48,1.0,-564.8
483,20,56.47,0.0,-0.0
483,21,56.93,0.0,-0.0
483,22,56.41,1.0,-564.0999999999999
483,23,54.16,1.0,-541.5999999999999
483,24,49.93,-1.0,399.44000000000005
484,1,47.9,1.0,-479.0
484,2,44.29,1.0,-442.9
484,3,42.35,1.0,-423.5
484,4,39.24,1.0,-392.40000000000003
484,5,39.51,1.0,-395.09999999999997
484,6,41.02,1.0,-410.20000000000005
484,7,48.95,1.0,-489.5
484,8,57.46,1.0,-574.6
484,9,61.72,0.0,-0.0
484,10,64.93,0.0,-0.0
484,11,65.0,0.0,-0.0
484,12,63.83,0.0,-0.0
484,13,60.01,0.0,-0.0
484,14,53.7,1.0,-537.0
484,15,52.81,0.0,-0.0
484,16,50.83,1.0,-508.29999999999995
484,17,49.94,0.0,-0.0
484,18,50.6,0.0,-0.0
484,19,51.83,1.0,-518.3
484,20,49.19,0.0,-0.0
484,21,48.88,0.0,-0.0
484,22,50.09,1.0,-500.90000000000003
484,23,52.25,1.0,-522.5
484,24,48.21,-1.0,385.68000000000006
485,1,46.6,1.0,-466.0
485,2,42.89,1.0,-428.9
485,3,38.87,1.0,-388.7
485,4,19.99,1.0,-199.89999999999998
485,5,17.96,1.0,-179.60000000000002
485,6,18.86,1.0,-188.6
485,7,20.31,1.0,-203.1
485,8,19.51,1.0,-195.10000000000002
485,9,22.58,0.0,-0.0
485,10,34.78,0.0,-0.0
485,11,43.49,0.0,-0.0
485,12,44.94,0.0,-0.0
485,13,44.93,0.0,-0.0
485,14,37.09,1.0,-370.90000000000003
485,15,37.54,0.0,-0.0
485,16,33.34,1.0,-333.40000000000003
485,17,27.49,0.0,-0.0
485,18,19.67,0.0,-0.0
485,19,27.72,1.0,-277.2
485,20,24.41,0.0,-0.0
485,21,18.19,0.0,-0.0
485,22,22.38,1.0,-223.79999999999998
485,23,31.22,1.0,-312.2
485,24,46.32,-1.0,370.56
486,1,11.12,1.0,-111.19999999999999
486,2,10.2,1.0,-102.0
486,3,10.05,1.0,-100.5
486,4,10.09,1.0,-100.9
486,5,9.5,1.0,-95.0
486,6,8.64,1.0,-86.4
486,7,8.25,1.0,-82.5
486,8,8.17,1.0,-81.7
486,9,9.5,0.0,-0.0
486,10,13.73,0.0,-0.0
486,11,18.72,0.0,-0.0
486,12,19.15,0.0,-0.0
486,13,19.99,0.0,-0.0
486,14,13.13,1.0,-131.3
486,15,11.97,0.0,-0.0
486,16,10.05,1.0,-100.5
486,17,10.2,0.0,-0.0
486,18,10.0,0.0,-0.0
486,19,17.74,1.0,-177.39999999999998
486,20,18.9,0.0,-0.0
486,21,19.47,0.0,-0.0
486,22,25.86,1.0,-258.6
486,23,40.28,1.0,-402.8
486,24,23.68,-1.0,189.44000000000003
487,1,26.86,1.0,-268.6
487,2,43.0,1.0,-430.0
487,3,20.03,1.0,-200.3
487,4,15.15,1.0,-151.5
487,5,16.76,1.0,-167.60000000000002
487,6,41.33,1.0,-413.29999999999995
487,7,52.21,1.0,-522.1
487,8,57.73,1.0,-577.3
487,9,63.11,0.0,-0.0
487,10,61.2,0.0,-0.0
487,11,59.98,0.0,-0.0
487,12,60.0,0.0,-0.0
487,13,58.99,0.0,-0.0
487,14,60.0,1.0,-600.0
487,15,57.67,0.0,-0.0
487,16,56.95,1.0,-569.5
487,17,55.64,0.0,-0.0
487,18,56.12,0.0,-0.0
487,19,59.94,1.0,-599.4
487,20,58.96,0.0,-0.0
487,21,57.07,0.0,-0.0
487,22,55.67,1.0,-556.7
487,23,56.74,1.0,-567.4
487,24,51.36,-1.0,410.88000000000005
488,1,48.75,1.0,-487.5
488,2,46.0,1.0,-460.0
488,3,43.13,1.0,-431.3
488,4,38.22,1.0,-382.2
488,5,38.45,1.0,-384.5
488,6,45.67,1.0,-456.70000000000005
488,7,53.92,1.0,-539.2
488,8,63.14,1.0,-631.4
488,9,69.37,0.0,-0.0
488,10,66.45,0.0,-0.0
488,11,68.59,0.0,-0.0
488,12,71.51,0.0,-0.0
488,13,71.49,0.0,-0.0
488,14,69.96,1.0,-699.5999999999999
488,15,68.0,0.0,-0.0
488,16,64.65,1.0,-646.5
488,17,58.99,0.0,-0.0
488,18,59.3,0.0,-0.0
488,19,67.52,1.0,-675.1999999999999
488,20,63.18,0.0,-0.0
488,21,53.19,0.0,-0.0
488,22,56.45,1.0,-564.5
488,23,61.2,1.0,-612.0
488,24,56.14,-1.0,449.12
489,1,47.43,1.0,-474.3
489,2,44.99,1.0,-449.90000000000003
489,3,43.18,1.0,-431.8
489,4,38.39,1.0,-383.9
489,5,38.48,1.0,-384.79999999999995
489,6,45.01,1.0,-450.09999999999997
489,7,44.17,1.0,-441.70000000000005
489,8,56.19,1.0,-561.9
489,9,67.5,0.0,-0.0
489,10,69.94,0.0,-0.0
489,11,65.89,0.0,-0.0
489,12,65.93,0.0,-0.0
489,13,63.27,0.0,-0.0
489,14,61.78,1.0,-617.8
489,15,60.3,0.0,-0.0
489,16,59.98,1.0,-599.8
489,17,57.01,0.0,-0.0
489,18,53.49,0.0,-0.0
489,19,58.81,1.0,-588.1
489,20,57.03,0.0,-0.0
489,21,53.0,0.0,-0.0
489,22,53.01,1.0,-530.1
489,23,53.74,1.0,-537.4
489,24,51.19,-1.0,409.52
490,1,52.41,1.0,-524.0999999999999
490,2,50.91,1.0,-509.09999999999997
490,3,45.71,1.0,-457.1
490,4,37.13,1.0,-371.3
490,5,36.27,1.0,-362.70000000000005
490,6,47.16,1.0,-471.59999999999997
490,7,54.0,1.0,-540.0
490,8,60.99,1.0,-609.9
490,9,70.05,0.0,-0.0
490,10,68.8,0.0,-0.0
490,11,68.93,0.0,-0.0
490,12,70.1,0.0,-0.0
490,13,67.56,0.0,-0.0
490,14,64.91,1.0,-649.0999999999999
490,15,63.81,0.0,-0.0
490,16,60.62,1.0,-606.1999999999999
490,17,59.21,0.0,-0.0
490,18,56.18,0.0,-0.0
490,19,65.28,1.0,-652.8
490,20,61.19,0.0,-0.0
490,21,53.28,0.0,-0.0
490,22,56.19,1.0,-561.9
490,23,63.19,1.0,-631.9
490,24,53.17,-1.0,425.36000000000007
491,1,49.71,1.0,-497.1
491,2,44.51,1.0,-445.09999999999997
491,3,41.15,1.0,-411.5
491,4,25.01,1.0,-250.10000000000002
491,5,23.9,1.0,-239.0
491,6,40.32,1.0,-403.2
491,7,46.0,1.0,-460.0
491,8,56.27,1.0,-562.7
491,9,65.11,0.0,-0.0
491,10,63.21,0.0,-0.0
491,11,62.97,0.0,-0.0
491,12,63.16,0.0,-0.0
491,13,61.95,0.0,-0.0
491,14,59.55,1.0,-595.5
491,15,58.03,0.0,-0.0
491,16,53.27,1.0,-532.7
491,17,52.01,0.0,-0.0
491,18,47.66,0.0,-0.0
491,19,58.07,1.0,-580.7
491,20,56.18,0.0,-0.0
491,21,50.96,0.0,-0.0
491,22,53.19,1.0,-531.9
491,23,58.45,1.0,-584.5
491,24,51.79,-1.0,414.32
492,1,56.74,1.0,-567.4
492,2,51.8,1.0,-518.0
492,3,47.9,1.0,-479.0
492,4,39.79,1.0,-397.9
492,5,22.46,1.0,-224.60000000000002
492,6,28.54,1.0,-285.4
492,7,40.0,1.0,-400.0
492,8,46.56,1.0,-465.6
492,9,53.19,0.0,-0.0
492,10,56.98,0.0,-0.0
492,11,57.14,0.0,-0.0
492,12,57.72,0.0,-0.0
492,13,58.94,0.0,-0.0
492,14,52.28,1.0,-522.8
492,15,47.0,0.0,-0.0
492,16,47.0,1.0,-470.0
492,17,46.86,0.0,-0.0
492,18,48.8,0.0,-0.0
492,19,54.81,1.0,-548.1
492,20,59.85,0.0,-0.0
492,21,58.45,0.0,-0.0
492,22,55.93,1.0,-559.3
492,23,55.49,1.0,-554.9
492,24,50.12,-1.0,400.96000000000004
493,1,45.49,1.0,-454.90000000000003
493,2,43.93,1.0,-439.3
493,3,33.26,1.0,-332.59999999999997
493,4,28.98,1.0,-289.8
493,5,21.22,1.0,-212.2
493,6,17.44,1.0,-174.4
493,7,11.55,1.0,-115.5
493,8,20.6,1.0,-206.0
493,9,35.69,0.0,-0.0
493,10,46.0,0.0,-0.0
493,11,48.71,0.0,-0.0
493,12,52.41,0.0,-0.0
493,13,51.62,0.0,-0.0
493,14,46.29,1.0,-462.9
493,15,44.24,0.0,-0.0
493,16,40.61,1.0,-406.1
493,17,40.92,0.0,-0.0
493,18,45.94,0.0,-0.0
493,19,51.33,1.0,-513.3
493,20,56.21,0.0,-0.0
493,21,58.04,0.0,-0.0
493,22,64.94,1.0,-649.4
493,23,67.93,1.0,-679.3000000000001
493,24,58.78,-1.0,470.24
494,1,44.74,1.0,-447.40000000000003
494,2,41.84,1.0,-418.40000000000003
494,3,32.94,1.0,-329.4
494,4,27.81,1.0,-278.09999999999997
494,5,32.51,1.0,-325.09999999999997
494,6,46.58,1.0,-465.79999999999995
494,7,64.99,1.0,-649.9
494,8,70.0,1.0,-700.0
494,9,82.62,0.0,-0.0
494,10,79.33,0.0,-0.0
